2026/04/25 18:53:15 [LINKUSDT] OBI: -0.09184823182659835 | Updated: 1777114394461 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [SANDUSDT] OBI: 0.2465441838913767 | Updated: 1777114394558 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [TRXUSDT] OBI: -0.09515459094204581 | Updated: 1777114394374 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [ETHUSDT] OBI: 0.7017595782993651 | Updated: 1777114394566 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [NEARUSDT] OBI: 0.1333847999746548 | Updated: 1777114394565 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [GRTUSDT] OBI: 0.2868830204811789 | Updated: 1777114393440 | ProcessTs: 1777114394547
2026/04/25 18:53:15 [XMRUSDT] OBI: 0.3223566752628447 | Updated: 1777114394522 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [ADAUSDT] OBI: 0.1372668456759125 | Updated: 1777114394559 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [DOGEUSDT] OBI: 0.11733766691876768 | Updated: 1777114394564 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [LTCUSDT] OBI: 0.13057235779455495 | Updated: 1777114394451 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [AAVEUSDT] OBI: 0.06850641491164383 | Updated: 1777114394566 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [BCHUSDT] OBI: 0.03530203303555352 | Updated: 1777114394521 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [ICPUSDT] OBI: -0.03754044382861102 | Updated: 1777114393615 | ProcessTs: 1777114394547
2026/04/25 18:53:15 [ETCUSDT] OBI: -0.09933951255045094 | Updated: 1777114394562 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [FILUSDT] OBI: 0.0923724815649773 | Updated: 1777114394376 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [XRPUSDT] OBI: 0.257723220629232 | Updated: 1777114394520 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [SOLUSDT] OBI: 0.15320505754885053 | Updated: 1777114394523 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [BTCUSDT] OBI: 0.8494961176276227 | Updated: 1777114394517 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [XLMUSDT] OBI: 0.23644959448418787 | Updated: 1777114394452 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [QNTUSDT] OBI: 0.32479180012812303 | Updated: 1777114394518 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [ATOMUSDT] OBI: 0.2664741455212546 | Updated: 1777114394568 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [ALGOUSDT] OBI: 0.06980689952139134 | Updated: 1777114394563 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [BNBUSDT] OBI: -0.19875232745038762 | Updated: 1777114394567 | ProcessTs: 1777114395213
2026/04/25 18:53:15 [DOTUSDT] OBI: 0.1040578816650891 | Updated: 1777114394559 | ProcessTs: 1777114395213
2026/04/25 18:53:16 --- Current 1777114396016 ---
2026/04/25 18:53:16 [LTCUSDT] OBI: 0.11601964050217425 | Updated: 1777114395223 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [XLMUSDT] OBI: 0.2364947672931744 | Updated: 1777114395121 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [GRTUSDT] OBI: 0.2825989328622289 | Updated: 1777114394759 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [TRXUSDT] OBI: -0.1449842440896668 | Updated: 1777114395223 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [DOGEUSDT] OBI: 0.11873559035303459 | Updated: 1777114395224 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [AVAXUSDT] OBI: 0.12282297207271035 | Updated: 1777114395221 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [UNIUSDT] OBI: -0.04283631108432918 | Updated: 1777114395224 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [VETUSDT] OBI: 0.07768401799969557 | Updated: 1777114394436 | ProcessTs: 1777114395213
2026/04/25 18:53:16 [QNTUSDT] OBI: 0.32479180012812303 | Updated: 1777114394518 | ProcessTs: 1777114395213
2026/04/25 18:53:16 [ATOMUSDT] OBI: 0.26629952346685487 | Updated: 1777114395221 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [XMRUSDT] OBI: 0.3227284001653577 | Updated: 1777114394887 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ADAUSDT] OBI: 0.13824734998257807 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [XRPUSDT] OBI: 0.25836470275561146 | Updated: 1777114394926 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [AAVEUSDT] OBI: 0.06860988718346021 | Updated: 1777114395122 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [BCHUSDT] OBI: 0.0393772144998636 | Updated: 1777114395223 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ETCUSDT] OBI: -0.09982821489392638 | Updated: 1777114395219 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ALGOUSDT] OBI: 0.06843784768175892 | Updated: 1777114395151 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [FILUSDT] OBI: 0.08828833257033779 | Updated: 1777114395153 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [NEARUSDT] OBI: 0.133977764706233 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [BTCUSDT] OBI: 0.8484697272122421 | Updated: 1777114395221 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ICPUSDT] OBI: -0.03754044382861102 | Updated: 1777114394889 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [LINKUSDT] OBI: -0.07866451647872086 | Updated: 1777114395221 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [SANDUSDT] OBI: 0.2396235094013515 | Updated: 1777114395161 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ETHUSDT] OBI: 0.8302737113595502 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [BNBUSDT] OBI: -0.13850376631680728 | Updated: 1777114395219 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [SOLUSDT] OBI: 0.15185181615419682 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [DOTUSDT] OBI: 0.10362076521967185 | Updated: 1777114395224 | ProcessTs: 1777114395872
2026/04/25 18:53:16 --- Current 1777114396518 ---
2026/04/25 18:53:16 [BTCUSDT] OBI: 0.8484697272122421 | Updated: 1777114395221 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [DOGEUSDT] OBI: 0.11873559035303459 | Updated: 1777114395224 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [LTCUSDT] OBI: 0.11601964050217425 | Updated: 1777114395223 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [BCHUSDT] OBI: 0.0393772144998636 | Updated: 1777114395223 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ATOMUSDT] OBI: 0.26629952346685487 | Updated: 1777114395221 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ALGOUSDT] OBI: 0.06843784768175892 | Updated: 1777114395151 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ETHUSDT] OBI: 0.8302737113595502 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [AVAXUSDT] OBI: 0.12282297207271035 | Updated: 1777114395221 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ETCUSDT] OBI: -0.09982821489392638 | Updated: 1777114395219 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [LINKUSDT] OBI: -0.07866451647872086 | Updated: 1777114395221 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [XMRUSDT] OBI: 0.3227284001653577 | Updated: 1777114394887 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [BNBUSDT] OBI: -0.13850376631680728 | Updated: 1777114395219 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [XRPUSDT] OBI: 0.25836470275561146 | Updated: 1777114394926 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [SOLUSDT] OBI: 0.15185181615419682 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [DOTUSDT] OBI: 0.10362076521967185 | Updated: 1777114395224 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [AAVEUSDT] OBI: 0.06860988718346021 | Updated: 1777114395122 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [XLMUSDT] OBI: 0.2364947672931744 | Updated: 1777114395121 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [UNIUSDT] OBI: -0.04283631108432918 | Updated: 1777114395224 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [VETUSDT] OBI: 0.07768401799969557 | Updated: 1777114394436 | ProcessTs: 1777114395213
2026/04/25 18:53:16 [ICPUSDT] OBI: -0.03754044382861102 | Updated: 1777114394889 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [QNTUSDT] OBI: 0.32479180012812303 | Updated: 1777114394518 | ProcessTs: 1777114395213
2026/04/25 18:53:16 [FILUSDT] OBI: 0.08828833257033779 | Updated: 1777114395153 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [NEARUSDT] OBI: 0.133977764706233 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [GRTUSDT] OBI: 0.2825989328622289 | Updated: 1777114394759 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [SANDUSDT] OBI: 0.2396235094013515 | Updated: 1777114395161 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [TRXUSDT] OBI: -0.1449842440896668 | Updated: 1777114395223 | ProcessTs: 1777114395872
2026/04/25 18:53:16 [ADAUSDT] OBI: 0.13824734998257807 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:17 --- Current 1777114397021 ---
2026/04/25 18:53:17 [TRXUSDT] OBI: -0.1581125736529279 | Updated: 1777114395835 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [BNBUSDT] OBI: -0.17377453841920043 | Updated: 1777114395897 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [AAVEUSDT] OBI: 0.06828129559381399 | Updated: 1777114395734 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [VETUSDT] OBI: 0.07768401799969557 | Updated: 1777114394436 | ProcessTs: 1777114395213
2026/04/25 18:53:17 [SANDUSDT] OBI: 0.27368959580377866 | Updated: 1777114395897 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [XMRUSDT] OBI: 0.3227284001653577 | Updated: 1777114394887 | ProcessTs: 1777114395872
2026/04/25 18:53:17 [ADAUSDT] OBI: 0.13824734998257807 | Updated: 1777114395222 | ProcessTs: 1777114395872
2026/04/25 18:53:17 [XRPUSDT] OBI: 0.25162504752622966 | Updated: 1777114395907 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [LTCUSDT] OBI: 0.11592268011862142 | Updated: 1777114395836 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [XLMUSDT] OBI: 0.2364947672931744 | Updated: 1777114395121 | ProcessTs: 1777114395872
2026/04/25 18:53:17 [BCHUSDT] OBI: 0.016591191573447378 | Updated: 1777114395732 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [ICPUSDT] OBI: -0.03764420157862781 | Updated: 1777114395910 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [ATOMUSDT] OBI: 0.266468517307152 | Updated: 1777114395877 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [ALGOUSDT] OBI: 0.06843932353897388 | Updated: 1777114395835 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [ETHUSDT] OBI: 0.8217713104008312 | Updated: 1777114395895 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [SOLUSDT] OBI: 0.15097831052263408 | Updated: 1777114395911 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [DOGEUSDT] OBI: 0.11848422003614131 | Updated: 1777114395912 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [AVAXUSDT] OBI: 0.11349954297601413 | Updated: 1777114395830 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [UNIUSDT] OBI: -0.041648818914090495 | Updated: 1777114395908 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [QNTUSDT] OBI: 0.3250747543784707 | Updated: 1777114395895 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [LINKUSDT] OBI: -0.10121260942667412 | Updated: 1777114395838 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [NEARUSDT] OBI: 0.1356567937999198 | Updated: 1777114395838 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [BTCUSDT] OBI: 0.6872865275142316 | Updated: 1777114395876 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [DOTUSDT] OBI: 0.10393989838279308 | Updated: 1777114395896 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [ETCUSDT] OBI: -0.10212859345124692 | Updated: 1777114395907 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [FILUSDT] OBI: 0.0887367511264457 | Updated: 1777114395837 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [GRTUSDT] OBI: 0.2825989328622289 | Updated: 1777114394759 | ProcessTs: 1777114395872
2026/04/25 18:53:17 --- Current 1777114397524 ---
2026/04/25 18:53:17 [ICPUSDT] OBI: -0.03782953490033578 | Updated: 1777114396247 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [LINKUSDT] OBI: -0.10474681854559192 | Updated: 1777114396330 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [FILUSDT] OBI: 0.09208201477858045 | Updated: 1777114396168 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [NEARUSDT] OBI: 0.13436725321650175 | Updated: 1777114396586 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [XMRUSDT] OBI: 0.3227284001653577 | Updated: 1777114394887 | ProcessTs: 1777114395872
2026/04/25 18:53:17 [ETHUSDT] OBI: 0.8261316977248876 | Updated: 1777114396380 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [BNBUSDT] OBI: -0.1692399049881235 | Updated: 1777114396246 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [XRPUSDT] OBI: 0.2584221514160201 | Updated: 1777114396380 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [SOLUSDT] OBI: 0.1508575026137618 | Updated: 1777114396329 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [DOTUSDT] OBI: 0.10575487381524527 | Updated: 1777114396373 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [DOGEUSDT] OBI: 0.12125421499041338 | Updated: 1777114396429 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [AAVEUSDT] OBI: 0.07176470588235315 | Updated: 1777114396331 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [XLMUSDT] OBI: 0.2368323947688605 | Updated: 1777114396375 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [ADAUSDT] OBI: 0.1369333075957755 | Updated: 1777114396245 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [BCHUSDT] OBI: 0.01675042992547962 | Updated: 1777114396328 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [ETCUSDT] OBI: -0.0985401416399565 | Updated: 1777114396182 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [VETUSDT] OBI: 0.07605360614439623 | Updated: 1777114396197 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [ATOMUSDT] OBI: 0.2645338641112118 | Updated: 1777114396328 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [GRTUSDT] OBI: 0.2827646548996409 | Updated: 1777114396595 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [TRXUSDT] OBI: -0.1482937219526848 | Updated: 1777114396332 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [LTCUSDT] OBI: 0.11665589014379132 | Updated: 1777114396220 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [UNIUSDT] OBI: -0.04041510792492996 | Updated: 1777114396186 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [QNTUSDT] OBI: 0.3250747543784707 | Updated: 1777114395895 | ProcessTs: 1777114396595
2026/04/25 18:53:17 [ALGOUSDT] OBI: 0.06870162703173863 | Updated: 1777114396332 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [SANDUSDT] OBI: 0.20411333249166133 | Updated: 1777114396594 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [BTCUSDT] OBI: 0.6876854035141097 | Updated: 1777114396331 | ProcessTs: 1777114397351
2026/04/25 18:53:17 [AVAXUSDT] OBI: 0.11349954297601413 | Updated: 1777114396326 | ProcessTs: 1777114397351
2026/04/25 18:53:18 --- Current 1777114398026 ---
2026/04/25 18:53:18 [ATOMUSDT] OBI: 0.2645338641112118 | Updated: 1777114396328 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [LINKUSDT] OBI: -0.10474681854559192 | Updated: 1777114396330 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [BTCUSDT] OBI: 0.6876854035141097 | Updated: 1777114396331 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [DOTUSDT] OBI: 0.10575487381524527 | Updated: 1777114396373 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [BCHUSDT] OBI: 0.01675042992547962 | Updated: 1777114396328 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [UNIUSDT] OBI: -0.04041510792492996 | Updated: 1777114396186 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [VETUSDT] OBI: 0.07605360614439623 | Updated: 1777114396197 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [QNTUSDT] OBI: 0.3250747543784707 | Updated: 1777114395895 | ProcessTs: 1777114396595
2026/04/25 18:53:18 [FILUSDT] OBI: 0.09208201477858045 | Updated: 1777114396168 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [NEARUSDT] OBI: 0.13436725321650175 | Updated: 1777114396586 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [BNBUSDT] OBI: -0.1692399049881235 | Updated: 1777114396246 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [XRPUSDT] OBI: 0.2584221514160201 | Updated: 1777114396380 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [LTCUSDT] OBI: 0.11665589014379132 | Updated: 1777114396220 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [ALGOUSDT] OBI: 0.06870162703173863 | Updated: 1777114396332 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [GRTUSDT] OBI: 0.2827646548996409 | Updated: 1777114396595 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [TRXUSDT] OBI: -0.1482937219526848 | Updated: 1777114396332 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [SOLUSDT] OBI: 0.1508575026137618 | Updated: 1777114396329 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [DOGEUSDT] OBI: 0.12125421499041338 | Updated: 1777114396429 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [ICPUSDT] OBI: -0.03782953490033578 | Updated: 1777114396247 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [ETCUSDT] OBI: -0.0985401416399565 | Updated: 1777114396182 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [SANDUSDT] OBI: 0.20411333249166133 | Updated: 1777114396594 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [XMRUSDT] OBI: 0.3227284001653577 | Updated: 1777114394887 | ProcessTs: 1777114395872
2026/04/25 18:53:18 [ETHUSDT] OBI: 0.8261316977248876 | Updated: 1777114396380 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [ADAUSDT] OBI: 0.1369333075957755 | Updated: 1777114396245 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [AVAXUSDT] OBI: 0.11349954297601413 | Updated: 1777114396326 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [AAVEUSDT] OBI: 0.07176470588235315 | Updated: 1777114396331 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [XLMUSDT] OBI: 0.2368323947688605 | Updated: 1777114396375 | ProcessTs: 1777114397351
2026/04/25 18:53:18 --- Current 1777114398529 ---
2026/04/25 18:53:18 [ETCUSDT] OBI: -0.1027195746028572 | Updated: 1777114397166 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [QNTUSDT] OBI: 0.3214057507987221 | Updated: 1777114397312 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [SANDUSDT] OBI: 0.20467579986038742 | Updated: 1777114397349 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [TRXUSDT] OBI: -0.12858032378580322 | Updated: 1777114397355 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [XMRUSDT] OBI: 0.322717200780501 | Updated: 1777114397051 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [ADAUSDT] OBI: 0.13682643889084162 | Updated: 1777114396990 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [FILUSDT] OBI: 0.0951640382618335 | Updated: 1777114396939 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [NEARUSDT] OBI: 0.1345706695152104 | Updated: 1777114397047 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [GRTUSDT] OBI: 0.28237180872991485 | Updated: 1777114396687 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [ETHUSDT] OBI: 0.8277064278872295 | Updated: 1777114397314 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [XRPUSDT] OBI: 0.25624999689900324 | Updated: 1777114397332 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [BTCUSDT] OBI: 0.682321083172147 | Updated: 1777114396989 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [DOTUSDT] OBI: 0.10544089030753934 | Updated: 1777114397179 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [DOGEUSDT] OBI: 0.1202433144351711 | Updated: 1777114397356 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [AVAXUSDT] OBI: 0.12099000475963827 | Updated: 1777114397179 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [LTCUSDT] OBI: 0.11642516017353768 | Updated: 1777114397349 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [AAVEUSDT] OBI: 0.06940572267057982 | Updated: 1777114397045 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [XLMUSDT] OBI: 0.2368323947688605 | Updated: 1777114396375 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [ICPUSDT] OBI: -0.037685156735667996 | Updated: 1777114397348 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [UNIUSDT] OBI: -0.04046939488966924 | Updated: 1777114397045 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [VETUSDT] OBI: 0.07605360614439623 | Updated: 1777114396197 | ProcessTs: 1777114397351
2026/04/25 18:53:18 [ATOMUSDT] OBI: 0.2644605535159662 | Updated: 1777114397354 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [ALGOUSDT] OBI: 0.07034511627209296 | Updated: 1777114397333 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [LINKUSDT] OBI: -0.12061296579454613 | Updated: 1777114397333 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [BNBUSDT] OBI: 0.08161829833793582 | Updated: 1777114397178 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [SOLUSDT] OBI: 0.14947155930930775 | Updated: 1777114397313 | ProcessTs: 1777114398192
2026/04/25 18:53:18 [BCHUSDT] OBI: 0.03888868051269636 | Updated: 1777114396945 | ProcessTs: 1777114398192
2026/04/25 18:53:19 --- Current 1777114399032 ---
2026/04/25 18:53:19 [ICPUSDT] OBI: -0.03810024047136676 | Updated: 1777114397749 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [ALGOUSDT] OBI: 0.07036557725229034 | Updated: 1777114398064 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [ETHUSDT] OBI: 0.8265633631923756 | Updated: 1777114398151 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [BTCUSDT] OBI: 0.6851383459799189 | Updated: 1777114398147 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [DOGEUSDT] OBI: 0.12315581671401739 | Updated: 1777114398146 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [AAVEUSDT] OBI: 0.06389902376491483 | Updated: 1777114397575 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [UNIUSDT] OBI: -0.04046939488966924 | Updated: 1777114397559 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [VETUSDT] OBI: 0.07605360614439623 | Updated: 1777114396197 | ProcessTs: 1777114397351
2026/04/25 18:53:19 [QNTUSDT] OBI: 0.3214057507987221 | Updated: 1777114397312 | ProcessTs: 1777114398192
2026/04/25 18:53:19 [LINKUSDT] OBI: -0.09951634615270295 | Updated: 1777114398075 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [AVAXUSDT] OBI: 0.12277617756692646 | Updated: 1777114397972 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [BCHUSDT] OBI: 0.04016038240839552 | Updated: 1777114398074 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [ETCUSDT] OBI: -0.10357451568617493 | Updated: 1777114397889 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [FILUSDT] OBI: 0.09521409084581746 | Updated: 1777114398074 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [NEARUSDT] OBI: 0.1351659820896588 | Updated: 1777114398192 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [GRTUSDT] OBI: 0.28240970392570963 | Updated: 1777114398072 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [XMRUSDT] OBI: 0.3227284001653577 | Updated: 1777114397418 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [ADAUSDT] OBI: 0.13739810747389147 | Updated: 1777114398156 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [XRPUSDT] OBI: 0.2558059330354747 | Updated: 1777114398156 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [XLMUSDT] OBI: 0.23880081130656994 | Updated: 1777114398072 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [ATOMUSDT] OBI: 0.26530360938196795 | Updated: 1777114398191 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [SANDUSDT] OBI: 0.2035778327578432 | Updated: 1777114398071 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [TRXUSDT] OBI: -0.1286878954910664 | Updated: 1777114397731 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [BNBUSDT] OBI: 0.10690210348573907 | Updated: 1777114398190 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [SOLUSDT] OBI: 0.15072572830267886 | Updated: 1777114398073 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [DOTUSDT] OBI: 0.10623692338769145 | Updated: 1777114397972 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [LTCUSDT] OBI: 0.11858599595897405 | Updated: 1777114397857 | ProcessTs: 1777114398918
2026/04/25 18:53:19 --- Current 1777114399537 ---
2026/04/25 18:53:19 [ATOMUSDT] OBI: 0.26530360938196795 | Updated: 1777114398191 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [LINKUSDT] OBI: -0.09951634615270295 | Updated: 1777114398075 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [GRTUSDT] OBI: 0.28240970392570963 | Updated: 1777114398072 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [SANDUSDT] OBI: 0.2035778327578432 | Updated: 1777114398071 | ProcessTs: 1777114398918
2026/04/25 18:53:19 [XMRUSDT] OBI: 0.3227284001653577 | Updated: 1777114397418 | ProcessTs: 1777114398918
